ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
105,°­¸ª,2016-09-29 08:00,15,0,,9,1.6,0,290,0,87,0,14.8,12.8,1017.6,0,1020.7,0,0,0,.2,0,,,,,,,1519,,,17.9,0,18.9,19.7,20.7,21.5
105,°­¸ª,2016-09-29 09:00,15.6,0,,9,1.8,0,290,0,84,0,14.8,12.8,1018,0,1021.1,0,.2,0,.39,0,,,,,,,1542,,,18.5,0,19,19.7,20.7,21.5
105,°­¸ª,2016-09-29 10:00,16.6,0,,9,.9,0,290,0,77,0,14.5,12.5,1018.2,0,1021.3,0,0,0,.69,0,,,,,,,2242,,,20.9,0,19.3,19.8,20.6,21.4
105,°­¸ª,2016-09-29 11:00,17.8,0,,9,1,0,70,0,64,0,12.9,10.8,1017.7,0,1020.8,0,0,0,1.1,0,,,,,,,5010,,,24.1,0,19.8,19.9,20.6,21.4
105,°­¸ª,2016-09-29 12:00,17.9,0,,9,1,0,290,0,65,0,13.3,11.2,1017.3,0,1020.4,0,0,0,.85,0,,,,,,,3168,,,20.5,0,20.2,20.2,20.6,21.3
105,°­¸ª,2016-09-29 13:00,18.6,0,,9,.8,0,340,0,60,0,12.8,10.6,1016.9,0,1020,0,.4,0,1.28,0,,,,,,,4628,,,25.4,0,20.6,20.4,20.6,21.3
105,°­¸ª,2016-09-29 14:00,18.5,0,,9,1.3,0,110,0,56,0,11.9,9.5,1016.3,0,1019.4,0,0,0,.41,0,,,,,,,4085,,,24.7,0,20.5,20.6,20.7,21.3
105,°­¸ª,2016-09-29 15:00,18.5,0,,9,1,0,140,0,58,0,12.3,10,1016.2,0,1019.3,0,0,0,.52,0,,,,,,,4179,,,24.5,0,20.6,20.8,20.7,21.3
105,°­¸ª,2016-09-29 16:00,18.4,0,,9,1.3,0,200,0,60,0,12.6,10.4,1016.1,0,1019.2,0,0,0,.53,0,,,,,,,4700,,,23.8,0,20.6,20.8,20.8,21.2
105,°­¸ª,2016-09-29 17:00,18.2,0,,9,1.4,0,230,0,61,0,12.7,10.5,1016.2,0,1019.3,0,.1,0,.28,0,,,,,,,3127,,,20.9,0,20.5,20.9,20.9,21.2
105,°­¸ª,2016-09-29 18:00,17.8,0,,9,1,0,270,0,69,0,14,12,1015.9,0,1019,0,0,0,.12,0,,,,,,,2313,,,18.9,0,20.3,20.9,20.9,21.3
105,°­¸ª,2016-09-29 19:00,17,0,,9,1.8,0,320,0,76,0,14.7,12.7,1015.9,0,1019,0,0,0,0,0,,,,,,,1556,,,17.8,0,20.1,20.8,20.9,21.2
105,°­¸ª,2016-09-29 20:00,16.5,0,,9,1.7,0,320,0,79,0,14.8,12.8,1016.2,0,1019.3,0,,9,,9,,,,,,,1383,,,17.4,0,19.9,20.7,20.9,21.3
105,°­¸ª,2016-09-29 21:00,16.3,0,,9,1.3,0,290,0,80,0,14.8,12.8,1015.6,0,1018.7,0,,9,,9,,,,,,,1185,,,17.3,0,19.7,20.6,20.9,21.3
105,°­¸ª,2016-09-29 22:00,15.8,0,,9,2.1,0,290,0,79,0,14.1,12.1,1015.8,0,1018.9,0,,9,,9,,,,,,,1149,,,15.6,0,19.5,20.4,20.9,21.3
105,°­¸ª,2016-09-29 23:00,15.1,0,,9,1.8,0,290,0,81,0,13.8,11.8,1015.4,0,1018.5,0,,9,,9,,,,,,,1001,,,14.7,0,19.2,20.3,20.9,21.3
105,°­¸ª,2016-09-30 00:00,14.8,0,,9,1.9,0,290,0,80,0,13.4,11.3,1015,0,1018.1,0,,9,,9,,,,,,,1002,,,15.2,0,19,20.1,20.8,21.2
105,°­¸ª,2016-09-30 01:00,14.5,0,,,.9,0,320,0,82,0,13.5,11.4,1014,0,1017.1,0,,9,,9,,,,,,,868,,,14.3,0,18.8,19.9,20.7,21.2
105,°­¸ª,2016-09-30 02:00,14.5,0,,,.6,0,340,0,81,0,13.3,11.2,1013.9,0,1017,0,,9,,9,,,,,,,926,,,13.9,0,18.6,19.8,20.7,21.2
105,°­¸ª,2016-09-30 03:00,14.2,0,,,.7,0,290,0,83,0,13.4,11.3,1013.4,0,1016.5,0,,9,,9,,,,,,,739,,,14.2,0,18.5,19.6,20.6,21.2
105,°­¸ª,2016-09-30 04:00,14.7,0,,,.4,0,0,0,82,0,13.7,11.6,1013.2,0,1016.3,0,,9,,9,,,,,,,823,,,14.5,0,18.4,19.5,20.5,21.2
105,°­¸ª,2016-09-30 05:00,14.4,0,,,.4,0,0,0,84,0,13.7,11.7,1013,0,1016.1,0,,9,,9,,,,,,,868,,,14.5,0,18.3,19.3,20.4,21.1
105,°­¸ª,2016-09-30 06:00,14.5,0,,,.3,0,0,0,84,0,13.8,11.8,1013,0,1016.1,0,,9,,9,,,,,,,893,,,14.1,0,18.2,19.3,20.4,21.1
105,°­¸ª,2016-09-30 07:00,14.7,0,,,.4,0,0,0,85,0,14.1,12.1,1013.1,0,1016.2,0,0,0,.03,0,,,,,,,836,,,15.7,0,18.1,19.1,20.3,21.1
105,°­¸ª,2016-09-30 08:00,16.5,0,,,.8,0,270,0,81,0,15.2,13.2,1013.4,0,1016.5,0,.3,0,.44,0,,,,,,,1388,,,21.1,0,18.3,19.1,20.2,21
105,°­¸ª,2016-09-30 09:00,18.3,0,,,.6,0,250,0,72,0,15.1,13.1,1013.1,0,1016.2,0,.5,0,.95,0,,,,,,,1903,,,26.5,0,18.9,19.2,20.1,21
105,°­¸ª,2016-09-30 10:00,20.4,0,,,1,0,90,0,61,0,14.6,12.6,1013.3,0,1016.3,0,.6,0,1.44,0,,,,,,,3447,,,29.2,0,19.7,19.5,20.1,20.9
105,°­¸ª,2016-09-30 11:00,21.5,0,,,1.1,0,110,0,58,0,14.8,12.8,1012.7,0,1015.7,0,.8,0,1.77,0,,,,,,,4980,,,35.5,0,20.4,19.8,20.1,20.9
105,°­¸ª,2016-09-30 12:00,22.3,0,,,1.2,0,160,0,62,0,16.6,14.6,1011.7,0,1014.7,0,.8,0,1.81,0,,,,,,,4851,,,33.4,0,21.2,20.3,20.2,20.9
105,°­¸ª,2016-09-30 13:00,22.1,0,,,1.3,0,160,0,61,0,16.2,14.2,1011.2,0,1014.2,0,.1,0,1.23,0,,,,,,,2017,,,31.7,0,21.5,20.8,20.3,20.8
105,°­¸ª,2016-09-30 14:00,22.3,0,,,1.8,0,160,0,59,0,15.8,13.8,1010.4,0,1013.4,0,0,0,1.22,0,,,,,,,1742,,,32.5,0,21.8,21.1,20.4,20.8
105,°­¸ª,2016-09-30 15:00,22.4,0,,,1.8,0,180,0,57,0,15.4,13.4,1010.3,0,1013.3,0,.5,0,1.14,0,,,,,,,2438,,,29.9,0,22,21.4,20.6,20.9
105,°­¸ª,2016-09-30 16:00,22.2,0,,,1,0,90,0,63,0,16.8,14.8,1010.3,0,1013.3,0,0,0,.67,0,,,,,,,1988,,,27.5,0,22,21.6,20.7,20.9
105,°­¸ª,2016-09-30 17:00,21.8,0,,,.7,0,200,0,63,0,16.4,14.4,1010.4,0,1013.4,0,.2,0,.45,0,,,,,,,1403,,,24.1,0,21.9,21.8,20.9,20.9
105,°­¸ª,2016-09-30 18:00,21.1,0,,,.9,0,50,0,70,0,17.5,15.4,1010.9,0,1013.9,0,0,0,.13,0,,,,,,,1002,,,19.9,0,21.7,21.8,21,21
105,°­¸ª,2016-09-30 19:00,20,0,,,.7,0,320,0,79,0,18.4,16.2,1011.2,0,1014.2,0,0,0,0,0,,,,,,,732,,,18.4,0,21.4,21.7,21.1,21
105,°­¸ª,2016-09-30 20:00,19.1,0,,,1.5,0,290,0,81,0,17.8,15.7,1012.1,0,1015.1,0,,9,,9,,,,,,,717,,,18.5,0,21.1,21.6,21.2,21.1
105,°­¸ª,2016-09-30 21:00,18.6,0,,,1,0,320,0,82,0,17.5,15.4,1012.5,0,1015.5,0,,9,,9,,,,,,,675,,,17.5,0,20.8,21.4,21.2,21.1
105,°­¸ª,2016-09-30 22:00,18.3,0,,,1.3,0,320,0,83,0,17.4,15.3,1012.7,0,1015.8,0,,9,,9,,,,,,,2554,,,17.8,0,20.5,21.2,21.2,21.2
105,°­¸ª,2016-09-30 23:00,18.2,0,,,1,0,290,0,81,0,16.8,14.8,1013,0,1016.1,0,,9,,9,,,,,,,2527,,,17.2,0,20.4,21,21.2,21.2
105,°­¸ª,2016-10-01 00:00,17.7,0,,,.6,0,290,0,83,0,16.7,14.7,1013.4,0,1016.5,0,,9,,9,,,,,,,1800,,,16.2,0,20.1,20.9,21.1,21.2
105,°­¸ª,2016-10-01 01:00,17.6,0,,,1.7,0,290,0,79,0,15.9,13.9,1013.3,0,1016.4,0,,9,,9,,,,,,,2824,,,16.8,0,19.9,20.7,21.1,21.2
105,°­¸ª,2016-10-01 02:00,17.5,0,,,1.9,0,320,0,77,0,15.4,13.4,1014,0,1017.1,0,,9,,9,,,,,,,1953,,,15.9,0,19.7,20.6,21,21.2
105,°­¸ª,2016-10-01 03:00,16.8,0,,,1.9,0,290,0,80,0,15.3,13.3,1014,0,1017.1,0,,9,,9,,,,,,,1830,,,15.4,0,19.5,20.4,20.9,21.2
105,°­¸ª,2016-10-01 04:00,16.6,0,,,1.9,0,290,0,80,0,15.1,13.1,1014.1,0,1017.2,0,,9,,9,,,,,,,1937,,,15.8,0,19.3,20.2,20.9,21.2
105,°­¸ª,2016-10-01 05:00,16.8,0,,,1.4,0,320,0,79,0,15.1,13.1,1014.3,0,1017.4,0,,9,,9,,,,,,,4664,,,16.2,0,19.2,20,20.8,21.2
105,°­¸ª,2016-10-01 06:00,17.1,0,,,.9,0,320,0,76,0,14.8,12.8,1015.1,0,1018.2,0,,9,,9,,,,,,,3995,,,16.2,0,19.1,20,20.8,21.2
105,°­¸ª,2016-10-01 07:00,16.7,0,,,1.5,0,290,0,81,0,15.4,13.4,1015.5,0,1018.6,0,0,0,.03,0,,,,,,,2326,,,17.6,0,19,19.9,20.7,21.2
105,°­¸ª,2016-10-01 08:00,17.2,0,,,1.3,0,320,0,80,0,15.7,13.7,1015.6,0,1018.7,0,0,0,.27,0,,,,,,,1897,,,20.4,0,19.1,19.8,20.6,21.1
105,°­¸ª,2016-10-01 09:00,19.3,0,,,.8,0,250,0,72,0,16.1,14.1,1016.1,0,1019.1,0,.4,0,.86,0,,,,,,,3653,,,26,0,19.6,19.8,20.6,21.1
105,°­¸ª,2016-10-01 10:00,20.2,0,,,1.9,0,50,0,73,0,17.2,15.1,1016.6,0,1019.7,0,.3,0,1,0,,,,,,,4619,,,27,0,20.1,20,20.5,21.1
105,°­¸ª,2016-10-01 11:00,20.5,0,,,1.2,0,110,0,74,0,17.7,15.6,1016.6,0,1019.7,0,0,0,.89,0,,,,,,,2990,,,28.8,0,20.4,20.2,20.5,21.1
105,°­¸ª,2016-10-01 12:00,21,0,,,1.6,0,200,0,74,0,18.3,16.1,1015.8,0,1018.8,0,0,0,1.12,0,,,,,,,4541,,,30.9,0,20.9,20.5,20.5,21
105,°­¸ª,2016-10-01 13:00,21.8,0,,,1.4,0,140,0,73,0,19,16.7,1015.2,0,1018.2,0,.3,0,1.44,0,,,,,,,1609,,,35.1,0,21.4,20.9,20.6,21
105,°­¸ª,2016-10-01 14:00,21.6,0,,,1.6,0,140,0,73,0,18.8,16.5,1014.8,0,1017.8,0,.5,0,1.1,0,,,,,,,730,,,32.1,0,21.7,21.2,20.7,21
105,°­¸ª,2016-10-01 15:00,20.7,0,,,1.9,0,160,0,76,0,18.5,16.3,1014.4,0,1017.4,0,0,0,.64,0,,,,,,,726,,,26.6,0,21.8,21.5,20.8,21
105,°­¸ª,2016-10-01 16:00,20.8,0,,,2.2,0,180,0,78,0,19.1,16.8,1014.2,0,1017.2,0,.3,0,.75,0,,,,,,,1052,,,28.7,0,21.9,21.6,20.9,21
105,°­¸ª,2016-10-01 17:00,20.8,0,,,.3,0,0,0,77,0,18.9,16.6,1013.8,0,1016.8,0,.3,0,.46,0,,,,,,,755,,,22.8,0,21.8,21.7,21,21.1
105,°­¸ª,2016-10-01 18:00,20.2,0,,,1.4,0,20,0,80,0,18.9,16.6,1013.9,0,1017,0,0,0,.06,0,,,,,,,724,,,19.7,0,21.6,21.8,21.1,21.1
105,°­¸ª,2016-10-01 19:00,19.5,0,,,1.1,0,270,0,82,0,18.5,16.3,1014.2,0,1017.2,0,0,0,0,0,,,,,,,383,,,18.1,0,21.3,21.7,21.2,21.1
105,°­¸ª,2016-10-01 20:00,18.6,0,,,1.4,0,270,0,86,0,18.4,16.2,1014.1,0,1017.2,0,,9,,9,,,,,,,344,,,17.1,0,21,21.5,21.2,21.1
105,°­¸ª,2016-10-01 21:00,18.4,0,,,1.1,0,20,0,87,0,18.3,16.1,1014.6,0,1017.7,0,,9,,9,,,,,,,369,,,16.3,0,20.6,21.3,21.2,21.2
105,°­¸ª,2016-10-01 22:00,17.5,0,,,.6,0,290,0,86,0,17.2,15.1,1014.5,0,1017.6,0,,9,,9,,,,,,,341,,,15.3,0,20.3,21.1,21.2,21.2
105,°­¸ª,2016-10-01 23:00,17.2,0,,,1.4,0,270,0,85,0,16.6,14.6,1014.9,0,1018,0,,9,,9,,,,,,,353,,,16.6,0,20.1,20.9,21.2,21.2
105,°­¸ª,2016-10-02 00:00,17.1,0,,,1.2,0,250,0,86,0,16.7,14.7,1014.5,0,1017.6,0,,9,,9,,,,,,,449,,,15.1,0,19.9,20.7,21.1,21.3
105,°­¸ª,2016-10-02 01:00,18.6,0,,,2.9,0,290,0,63,0,13.5,11.4,1014.6,0,1017.7,0,,9,,9,,,,,,,608,,,16.1,0,19.6,20.6,21.1,21.3
105,°­¸ª,2016-10-02 02:00,19.6,0,,,3.4,0,320,0,58,0,13.2,11.1,1014.3,0,1017.3,0,,9,,9,,,,,,,2213,,,16.5,0,19.5,20.4,21,21.3
105,°­¸ª,2016-10-02 03:00,19,0,,,2.2,0,290,0,63,0,13.7,11.7,1014.4,0,1017.4,0,,9,,9,,,,,,,2589,,,16.7,0,19.4,20.2,20.9,21.2
105,°­¸ª,2016-10-02 04:00,19.6,0,,,3.9,0,320,0,57,0,12.9,10.8,1014.3,0,1017.3,0,,9,,9,,,,,,,2771,,,16.7,0,19.3,20.1,20.8,21.2
105,°­¸ª,2016-10-02 05:00,18.3,0,,,2.1,0,270,0,70,0,14.7,12.7,1014.1,0,1017.2,0,,9,,9,,,,,,,1623,,,16.7,0,19.2,20,20.8,21.2
105,°­¸ª,2016-10-02 06:00,19.1,0,,,2.5,0,290,0,57,0,12.5,10.3,1014.6,0,1017.6,0,,9,,9,,,,,,,2457,,,16.7,0,19.1,19.9,20.7,21.2
105,°­¸ª,2016-10-02 07:00,19.2,0,,,2.2,0,290,0,55,0,12.2,9.9,1014.3,0,1017.3,0,0,0,.03,0,,,,,,,3224,,,17.6,0,19.1,19.8,20.6,21.1
105,°­¸ª,2016-10-02 08:00,19.4,0,,,2.1,0,290,0,56,0,12.5,10.3,1014.2,0,1017.2,0,0,0,.17,0,,,,,,,2271,,,19.1,0,19.1,19.8,20.6,21.1
105,°­¸ª,2016-10-02 09:00,19.7,0,,,2.6,0,290,0,59,0,13.5,11.4,1014.5,0,1017.5,0,0,0,.38,0,,,,,,,2592,,,21.6,0,19.2,19.8,20.5,21.1
105,°­¸ª,2016-10-02 10:00,20.2,0,0,0,1.5,0,320,0,59,0,13.9,11.9,1014.6,0,1017.7,0,0,0,.43,0,,,,,,,3564,,,22.8,0,19.4,19.8,20.5,21
105,°­¸ª,2016-10-02 11:00,20.3,0,0,0,.7,0,230,0,66,0,15.7,13.7,1013.9,0,1017,0,0,0,.38,0,,,,,,,3768,,,23,0,19.6,19.9,20.4,21
105,°­¸ª,2016-10-02 12:00,21.4,0,,9,1.4,0,290,0,57,0,14.5,12.5,1013.8,0,1016.8,0,0,0,.54,0,,,,,,,4942,,,24.9,0,19.9,20,20.4,21
105,°­¸ª,2016-10-02 13:00,22.3,0,,9,.4,0,0,0,63,0,16.9,14.9,1012.9,0,1015.9,0,0,0,.9,0,,,,,,,4054,,,31.1,0,20.4,20.2,20.4,21
105,°­¸ª,2016-10-02 14:00,23.1,0,,9,.6,0,230,0,58,0,16.3,14.3,1012.3,0,1015.3,0,0,0,.72,0,,,,,,,5010,,,29.1,0,20.8,20.5,20.5,20.9
105,°­¸ª,2016-10-02 15:00,22.6,0,,9,1.2,0,70,0,62,0,16.9,14.9,1012,0,1015,0,0,0,.45,0,,,,,,,2673,,,24.1,0,21.1,20.8,20.5,20.9
105,°­¸ª,2016-10-02 16:00,20.7,0,.1,0,.6,0,50,0,73,0,17.7,15.6,1013.5,0,1016.5,0,0,0,.17,0,,,,,,,2154,,,21.4,0,20.9,20.9,20.6,20.9
105,°­¸ª,2016-10-02 17:00,20.1,0,.1,0,.9,0,230,0,79,0,18.5,16.3,1012.6,0,1015.7,0,0,0,.18,0,,,,,,,2293,,,21.3,0,20.8,20.9,20.7,20.9
105,°­¸ª,2016-10-02 18:00,19.9,0,,9,.8,0,320,0,78,0,18.1,15.9,1011.1,0,1014.1,0,0,0,.04,0,,,,,,,1280,,,19.9,0,20.7,20.9,20.7,21
105,°­¸ª,2016-10-02 19:00,19.7,0,,9,.6,0,320,0,80,0,18.3,16.1,1011.2,0,1014.2,0,0,0,0,0,,,,,,,1047,,,19.6,0,20.6,20.9,20.8,21
105,°­¸ª,2016-10-02 20:00,19.3,0,.3,0,1,0,290,0,81,0,18.1,15.9,1010.7,0,1013.7,0,,9,,9,,,,,,,1924,,,19.3,0,20.4,20.9,20.8,21
105,°­¸ª,2016-10-02 21:00,19.1,0,,9,1,0,20,0,82,0,18.1,15.9,1010.4,0,1013.4,0,,9,,9,,,,,,,1363,,,19.2,0,20.3,20.8,20.8,21
105,°­¸ª,2016-10-02 22:00,18.4,0,,9,1,0,70,0,76,0,16,14,1010,0,1013,0,,9,,9,,,,,,,3608,,,18.6,0,20.2,20.7,20.8,21
105,°­¸ª,2016-10-02 23:00,17.4,0,,9,1.2,0,70,0,80,0,15.9,13.9,1008.6,0,1011.7,0,,9,,9,,,,,,,2203,,,18,0,19.9,20.6,20.8,21
105,°­¸ª,2016-10-03 00:00,17.2,0,,9,.8,0,270,0,81,0,15.9,13.9,1007,0,1010.1,0,,9,,9,,,,,,,2427,,,18.3,0,19.9,20.5,20.8,21
105,°­¸ª,2016-10-03 01:00,17.2,0,,,.5,0,20,0,81,0,15.9,13.9,1006,0,1009.1,0,,9,,9,,,,,,,1751,,,17.6,0,19.7,20.4,20.8,21
105,°­¸ª,2016-10-03 02:00,17.1,0,.5,0,.5,0,230,0,82,0,15.9,13.9,1005.4,0,1008.5,0,,9,,9,,,,,,,4838,,,17.8,0,19.6,20.3,20.7,21
105,°­¸ª,2016-10-03 03:00,16.8,0,,9,.6,0,230,0,83,0,15.8,13.8,1004.9,0,1008,0,,9,,9,,,,,,,1802,,,17.5,0,19.5,20.2,20.7,21
105,°­¸ª,2016-10-03 04:00,16.5,0,2,0,.9,0,250,0,86,0,16.1,14.1,1005,0,1008.1,0,,9,,9,,,,,,,4581,,,17.3,0,19.4,20.1,20.7,21
105,°­¸ª,2016-10-03 05:00,16.4,0,.5,0,1.3,0,270,0,88,0,16.4,14.4,1005.3,0,1008.4,0,,9,,9,,,,,,,4529,,,17.6,0,19.3,20,20.6,21
105,°­¸ª,2016-10-03 06:00,16.8,0,,9,1,0,290,0,87,0,16.6,14.6,1005.7,0,1008.8,0,,9,,9,,,,,,,5010,,,17.9,0,19.2,19.9,20.5,21
105,°­¸ª,2016-10-03 07:00,16.6,0,,9,1.8,0,290,0,88,0,16.5,14.5,1005.9,0,1009,0,0,0,0,0,,,,,,,1948,,,17.9,0,19.2,19.9,20.5,20.9
105,°­¸ª,2016-10-03 08:00,16.9,0,0,0,.9,0,290,0,88,0,16.8,14.8,1006.7,0,1009.8,0,0,0,.05,0,,,,,,,1824,,,18.5,0,19.2,19.8,20.4,20.9
105,°­¸ª,2016-10-03 09:00,17.1,0,2.5,0,.8,0,270,0,89,0,17.3,15.2,1006.7,0,1009.8,0,0,0,.15,0,,,,,,,5010,,,20.4,0,19.2,19.8,20.4,20.9
105,°­¸ª,2016-10-03 10:00,17.8,0,0,0,1,0,290,0,88,0,17.8,15.7,1007.1,0,1010.1,0,0,0,.32,0,,,,,,,5010,,,22.5,0,19.4,19.8,20.4,20.9
105,°­¸ª,2016-10-03 11:00,18.1,0,0,0,.8,0,270,0,87,0,17.9,15.8,1006.9,0,1009.9,0,0,0,.48,0,,,,,,,4488,,,23.9,0,19.7,19.9,20.3,20.9
105,°­¸ª,2016-10-03 12:00,19.2,0,,9,.9,0,20,0,82,0,18.2,16,1006.8,0,1009.8,0,0,0,.85,0,,,,,,,5010,,,27.5,0,20,20,20.3,20.9
105,°­¸ª,2016-10-03 13:00,20.7,0,,9,1.1,0,160,0,72,0,17.5,15.4,1005.8,0,1008.8,0,.7,0,1.8,0,,,,,,,5010,,,36.7,0,20.8,20.3,20.3,20.8
105,°­¸ª,2016-10-03 14:00,21,0,,9,2.5,0,180,0,75,0,18.5,16.3,1004.8,0,1007.8,0,.6,0,1.8,0,,,,,,,5010,,,32.3,0,21.5,20.7,20.4,20.8
105,°­¸ª,2016-10-03 15:00,21.8,0,,9,1.6,0,180,0,73,0,19,16.7,1005.5,0,1008.5,0,1,0,2.11,0,,,,,,,5010,,,31.7,0,21.9,21.2,20.5,20.8
105,°­¸ª,2016-10-03 16:00,22.1,0,,9,1.4,0,160,0,73,0,19.4,17,1005.1,0,1008.1,0,1,0,1.58,0,,,,,,,5010,,,27.4,0,22.1,21.6,20.6,20.8
105,°­¸ª,2016-10-03 17:00,21.6,0,,9,.7,0,180,0,75,0,19.2,16.9,1004.9,0,1007.9,0,1,0,.88,0,,,,,,,5010,,,23.1,0,22,21.8,20.8,20.8
105,°­¸ª,2016-10-03 18:00,21,0,,9,.3,0,0,0,78,0,19.4,17,1005.2,0,1008.2,0,.7,0,.2,0,,,,,,,3798,,,18.7,0,21.8,21.8,20.9,20.9
105,°­¸ª,2016-10-03 19:00,19.9,0,,9,.7,0,230,0,83,0,19.2,16.9,1005.8,0,1008.8,0,0,0,0,0,,,,,,,2272,,,17.2,0,21.4,21.8,21,20.9
105,°­¸ª,2016-10-03 20:00,19.4,0,,9,.9,0,50,0,85,0,19.1,16.8,1006.9,0,1009.9,0,,9,,9,,,,,,,1759,,,16.8,0,21.1,21.6,21.1,21
105,°­¸ª,2016-10-03 21:00,19.3,0,,9,1.7,0,50,0,85,0,19,16.7,1008.1,0,1011.1,0,,9,,9,,,,,,,1759,,,16.8,0,20.8,21.3,21.1,21
105,°­¸ª,2016-10-03 22:00,22.8,0,,9,2.4,0,340,0,61,0,16.8,14.8,1008.8,0,1011.8,0,,9,,9,,,,,,,5010,,,17.9,0,20.6,21.2,21.1,21.1
105,°­¸ª,2016-10-03 23:00,22,0,,9,2.7,0,320,0,63,0,16.6,14.6,1008.7,0,1011.7,0,,9,,9,,,,,,,5010,,,17.4,0,20.4,21,21.1,21.1
105,°­¸ª,2016-10-04 00:00,21.5,0,,9,4,0,320,0,61,0,15.6,13.6,1008.7,0,1011.7,0,,9,,9,,,,,,,5005,,,17.2,0,20.2,20.8,21,21.1
105,°­¸ª,2016-10-04 01:00,21.4,0,,,2.7,0,340,0,58,0,14.7,12.7,1009.9,0,1012.9,0,,9,,9,,,,,,,3238,,,16.3,0,20,20.7,21,21.1
105,°­¸ª,2016-10-04 02:00,19.8,0,,,2.6,0,320,0,67,0,15.4,13.4,1010.9,0,1013.9,0,,9,,9,,,,,,,2024,,,15.7,0,19.8,20.5,20.9,21.1
105,°­¸ª,2016-10-04 03:00,18.8,0,,,3.5,0,290,0,68,0,14.7,12.7,1011.4,0,1014.4,0,,9,,9,,,,,,,1690,,,15.6,0,19.5,20.3,20.9,21.1
105,°­¸ª,2016-10-04 04:00,18.9,0,,,4.1,0,320,0,63,0,13.7,11.6,1012.2,0,1015.2,0,,9,,9,,,,,,,2615,,,15.5,0,19.3,20.1,20.8,21.1
105,°­¸ª,2016-10-04 05:00,17.5,0,,,1.8,0,320,0,67,0,13.3,11.2,1013.2,0,1016.3,0,,9,,9,,,,,,,2030,,,14.4,0,19,20,20.7,21.1
105,°­¸ª,2016-10-04 06:00,16.4,0,,,1.7,0,320,0,71,0,13.2,11.1,1014.3,0,1017.4,0,,9,,9,,,,,,,1582,,,13.7,0,18.7,19.8,20.6,21
105,°­¸ª,2016-10-04 07:00,15.9,0,,,2.5,0,320,0,71,0,12.8,10.6,1014.7,0,1017.8,0,.1,0,.05,0,,,,,,,1430,,,14.6,0,18.5,19.6,20.6,21
105,°­¸ª,2016-10-04 08:00,17.3,0,,,1.7,0,320,0,68,0,13.4,11.3,1015.6,0,1018.7,0,1,0,.53,0,,,,,,,1640,,,17.4,0,18.6,19.4,20.4,21
105,°­¸ª,2016-10-04 09:00,20.3,0,,,1.1,0,20,0,63,0,15,13,1016.6,0,1019.7,0,.9,0,1.03,0,,,,,,,4497,,,24,0,19.1,19.4,20.4,21
105,°­¸ª,2016-10-04 10:00,20.1,0,,,3,0,70,0,69,0,16.2,14.2,1017.1,0,1020.2,0,.5,0,.9,0,,,,,,,3483,,,21.4,0,19.6,19.6,20.3,20.9
105,°­¸ª,2016-10-04 11:00,19.4,0,,,3.1,0,160,0,73,0,16.4,14.4,1017.3,0,1020.3,0,0,0,.27,0,,,,,,,1254,,,21.7,0,19.6,19.8,20.2,20.9
105,°­¸ª,2016-10-04 12:00,19,0,,,2.6,0,160,0,73,0,16,14,1017.4,0,1020.5,0,0,0,.41,0,,,,,,,1423,,,21.6,0,19.7,19.9,20.2,20.8
105,°­¸ª,2016-10-04 13:00,19.2,0,,,1.4,0,140,0,73,0,16.2,14.2,1017.1,0,1020.1,0,0,0,.42,0,,,,,,,2100,,,22.9,0,19.8,20,20.3,20.8
105,°­¸ª,2016-10-04 14:00,18.9,0,,,1.4,0,180,0,74,0,16.1,14.1,1016.8,0,1019.9,0,0,0,.23,0,,,,,,,621,,,20.8,0,19.8,20.1,20.3,20.8
105,°­¸ª,2016-10-04 15:00,18.6,0,.1,0,.5,0,320,0,79,0,16.8,14.8,1016.9,0,1020,0,0,0,.27,0,,,,,,,1323,,,20.6,0,19.9,20.1,20.3,20.8
